audio_danceability,audio_energy,audio_valence,audio_tempo,audio_acousticness,audio_instrumentalness,audio_speechiness,audio_loudness,lyrics_lexical_diversity,lyrics_word_count,lyrics_avg_word_length,lyrics_vader_compound,lyrics_vader_positive,lyrics_vader_negative,lyrics_vader_neutral,lyrics_textblob_polarity,lyrics_textblob_subjectivity,top10,chart_position,weeks_on_chart,decade
-1.367825245866649,1.0736158636353155,-1.1320746828038715,-0.1949987749453481,-0.23120816866262336,-0.530669151486808,0.11184928408749177,1.0460182338381057,1.658189591743436,-0.2297368354330254,-0.8784838890334375,-0.5030967689470401,-0.7793310819865156,-0.33926776563150624,0.9908036059311544,-0.5030967689470401,0.2589344115223464,0,60,1,1970s
0.26817765083792816,0.5419587126043117,-0.9340467766061713,0.9670981635095702,-0.23120816866262336,0.015389765699361365,-0.2601759595802954,0.5320289462334983,2.616574918782137,-0.2843596086538936,1.0251525328310165,-0.42104850933929694,-0.6777397844968511,-0.33926776563150624,0.8832333657389392,-0.42104850933929694,-0.42601341415582394,0,61,1,1970s
-0.03772383950611465,0.4861471243335973,0.9426965885730029,0.43253357182030777,-0.23120816866262336,-1.0487673993267914,1.5772851319117651,0.4780720711313455,-1.083820238436582,-0.0785488024109795,-0.9359562267676924,0.7690094351925802,0.795777524107544,-0.33926776563150624,-0.6770047130205825,0.7690094351925802,1.0824130350239713,0,62,1,1970s
-0.6881084287108696,-0.3750860935802632,1.106425639948442,1.6353039031211485,-0.23120816866262336,0.6359410577158062,-0.6829522175167073,-0.3545409150356645,-0.3431553787598133,-0.22290898878041687,0.2624484452465689,0.990198215458976,1.0696511599999836,-0.33926776563150624,-0.9669966072402848,0.990198215458976,-0.11160194584043233,0,64,1,1970s
-1.3402824388203336,-1.1969215176826653,-1.6331143676072761,-1.0605606325531496,-0.23120816866262336,1.5788460331891674,-1.3253452674528405,-1.1490653624985958,0.7910416684421557,-0.2316876487623421,0.3899858769444291,0.5645301786594971,0.5425934458561461,-0.33926776563150624,-0.4089200169557624,0.5645301786594971,-0.3647644268216568,0,65,1,1970s
0.3233293129115639,-0.5996996302183376,0.38185511298377944,-1.3716219251309532,-0.23120816866262336,1.1148070227064246,-1.0091994807751286,-0.571690165185077,1.1055578782252775,-0.1478026756017231,0.8832682737660148,-0.8556377325387653,-1.0249035483041693,0.07492031177770567,1.04865127723046,-0.8556377325387653,-2.054215660789101,0,66,1,1970s
-0.41446365373482424,-1.8525975988119772,0.8287891517847281,1.281547923326783,0.5898512644216857,1.3197523336825305,-1.1488269584241417,-1.7829522220762313,0.8821888605158681,-0.1058601890214136,0.01976158400465969,-0.5947883421595973,-0.8928626295911296,-0.33926776563150624,1.1110168146114037,-0.5947883421595973,0.03754195579635675,0,67,1,1970s
-0.13602134517082706,-0.9146106564989002,0.38642183894777676,-1.1711602032474797,-0.23120816866262336,-0.2301389890988156,-0.09289933071041394,-0.8761361671675526,-1.07303061718278,-0.09122908905153819,0.33957582488994004,1.8197674034198659,2.09681505799497,-0.33926776563150624,-2.0546120817383215,1.8197674034198659,1.4502958414882385,0,68,1,1970s
-0.24033667413704707,-1.9647680448692317,0.5166806024033208,-0.004837457743634556,-0.23120816866262336,-1.0487673993267914,0.7781074162099539,-1.8913950551077336,0.7672238726606238,-0.2219335821157585,0.16760332399459638,-2.488498056003434,-1.0249035483041693,4.460597741167625,-1.0921275526334213,-2.488498056003434,0.848305794546711,0,69,1,1970s
-0.22634888357934807,-1.323421644976667,0.6498377697726054,0.20343446109633814,-0.23120816866262336,-1.0487673993267914,1.5772851319117651,-1.271361677301562,-1.7946468512391731,-0.08635205572824638,-1.0385582147568475,-0.16737123619675034,-0.36363923629023004,-0.33926776563150624,0.5506470886660421,-0.16737123619675034,-2.2146296752357295,0,70,1,1970s
