title,artist,year,decade,chart_position,weeks_on_chart,top10,danceability,energy,valence,tempo,acousticness,instrumentalness,speechiness,loudness,word_count,unique_words,lexical_diversity,avg_word_length,vader_compound,vader_positive,vader_negative,vader_neutral,textblob_polarity,textblob_subjectivity
the a team,ed sheeran,2013,2010s,75,1,0,0.2531967759132385,0.5680016653878348,0.6695992170061384,86.1328125,0.0,0.749378077685833,0.167081281542778,-20.11994171142578,346,125,0.361271676300578,4.26878612716763,0.0543717198980356,0.0543717198980356,0.0,0.9456282801019644,0.0543717198980356,0.5471599940020991
carry on,fun.,2013,2010s,76,1,0,0.1744892746210098,0.0,0.5929129464285714,103.359375,0.2182926634072042,0.6996521130204201,0.2002319246530532,-41.78917694091797,320,152,0.475,3.71875,0.0477124183006536,0.0477124183006536,0.0,0.9522875816993464,0.0477124183006536,0.3552287581699347
highway dont care,tim mcgraw,2013,2010s,77,1,0,0.2164376378059387,0.6288116455078125,0.8229032167066045,151.99908088235293,0.0,0.54509337246418,0.30327108502388,-17.991592407226562,435,97,0.2229885057471264,4.039080459770115,0.0974747474747474,0.0974747474747474,0.0,0.9025252525252526,0.0974747474747474,0.4843843843843844
thats my kind of night,luke bryan,2013,2010s,78,1,0,0.1772412806749344,0.0,0.6121724572981366,112.34714673913044,0.0,0.0,1.0,-41.94510269165039,389,137,0.352185089974293,3.794344473007712,0.2285671152518978,0.2285671152518978,0.0,0.7714328847481022,0.2285671152518978,0.585602139406487
swimming pools,kendrick lamar,2013,2010s,79,1,0,0.1913851946592331,0.4376956939697266,0.6267589034043348,78.30255681818181,0.1173695023338492,0.2094792425632476,0.5270138382911682,-24.68065071105957,814,294,0.3611793611793611,3.9152334152334154,0.1331483771959962,0.1331483771959962,0.0,0.8668516228040037,0.1331483771959962,0.4637972697496509
sure be cool if you did,blake shelton,2013,2010s,80,1,0,0.2437231689691543,0.5204302651541574,0.7669414336699293,135.99917763157896,0.0,0.586426392197609,0.2757157385349273,-21.784940719604492,338,114,0.3372781065088757,3.8727810650887577,0.0662986111111111,0.0662986111111111,0.0,0.9337013888888888,0.0662986111111111,0.4646388888888889
beautiful,mariah carey featuring miguel,2013,2010s,81,1,0,0.2116009593009948,0.3764997754778181,0.6774414171491351,107.666015625,0.0,0.6851447150111198,0.2099035233259201,-26.822507858276367,263,97,0.3688212927756654,4.23574144486692,0.4893415178571427,0.4893415178571427,0.0,0.5106584821428573,0.4893415178571427,0.7288504464285714
troublemaker,olly murs featuring flo rida,2013,2010s,82,1,0,0.3489136397838592,0.7026483263288226,0.2426711273193359,107.666015625,0.0,0.0,1.0,-15.407308578491213,423,152,0.359338061465721,3.9574468085106385,-0.0145002145002144,0.0,0.0145002145002144,0.9854997854997856,-0.0145002145002144,0.4055233805233804
body party,ciara,2013,2010s,83,1,0,0.1767338365316391,0.5245499202183315,0.7531940242222377,129.19921875,0.0,0.0,0.702019989490509,-21.6407527923584,360,111,0.3083333333333333,3.6972222222222224,0.1439786059351276,0.1439786059351276,0.0,0.8560213940648723,0.1439786059351276,0.4690131124913733
hall of fame,the script featuring will.i.am,2013,2010s,85,1,0,0.1913694590330124,0.4938300541469029,0.8393352072579521,172.265625,0.0,0.2962848246097564,0.4691434502601623,-22.7159481048584,411,103,0.2506082725060827,4.017031630170316,0.75,0.75,0.0,0.25,0.75,0.5166666666666667
uoeno,rocko featuring future & rick ross,2013,2010s,87,1,0,0.2567851841449737,0.6664408002580915,0.1397681796509214,63.02400914634146,0.0,0.0,0.7069689631462097,-16.674571990966797,669,208,0.3109118086696562,4.040358744394619,-0.00430772005772,0.0,0.00430772005772,0.99569227994228,-0.00430772005772,0.4778412698412698
next to me,emeli sande,2013,2010s,88,1,0,0.191861405968666,0.2348531995500837,0.1234773363385881,95.703125,0.0,0.0,1.0,-31.78013801574707,276,96,0.3478260869565217,3.8659420289855073,-0.0099074074074074,0.0,0.0099074074074074,0.9900925925925926,-0.0099074074074074,0.1510185185185185
mamas broken heart,miranda lambert,2013,2010s,89,1,0,0.334508866071701,0.5200710841587611,0.7161866741298889,112.34714673913044,0.0,0.1944865882396698,0.5370089411735535,-21.79751205444336,316,152,0.4810126582278481,4.031645569620253,-0.1516975308641975,0.0,0.1516975308641975,0.8483024691358024,-0.1516975308641975,0.4697530864197532
it goes like this,thomas rhett,2013,2010s,90,1,0,0.221444770693779,0.3854910714285714,0.1892706715838509,112.34714673913044,0.0,0.8572426661849022,0.0951715558767318,-26.5078125,291,90,0.3092783505154639,3.7869415807560136,-0.0421296296296296,0.0,0.0421296296296296,0.9578703703703704,-0.0421296296296296,0.3407407407407408
bugatti,ace hood featuring future & rick ross,2013,2010s,91,1,0,0.2191131561994552,0.5734294891357422,0.7629699380057199,129.19921875,0.0674875584738279,0.7956080958247185,0.1362612694501876,-19.929967880249023,683,274,0.4011713030746706,4.345534407027818,0.2777777777777777,0.2777777777777777,0.0,0.7222222222222223,0.2777777777777777,0.4305555555555555
downtown,lady antebellum,2013,2010s,93,1,0,0.2905704975128174,0.6824353354317801,0.8770562635149275,172.265625,0.0,0.6587910503149033,0.2274726331233978,-16.114763259887695,350,121,0.3457142857142857,4.02,0.0888157894736842,0.0888157894736842,0.0,0.9111842105263158,0.0888157894736842,0.5407894736842106
get your shine on,florida georgia line,2013,2010s,94,1,0,0.2144104987382888,0.4746773856026786,0.6714421735491072,95.703125,0.0,0.4773387610912323,0.3484408259391784,-23.38629150390625,284,93,0.3274647887323944,4.373239436619718,0.1028801169590643,0.1028801169590643,0.0,0.8971198830409357,0.1028801169590643,0.4881286549707603
thatpower,will.i.am featuring justin bieber,2013,2010s,95,1,0,0.2529817521572113,0.3823905944824218,0.2247621590750558,129.19921875,0.0,0.0,1.0,-26.61632919311523,392,140,0.3571428571428571,4.336734693877551,0.2242795138888889,0.2242795138888889,0.0,0.7757204861111111,0.2242795138888889,0.4978559027777775
brave,sara bareilles,2013,2010s,96,1,0,0.3091978430747986,0.6912057059151786,0.7074236188616072,92.28515625,0.0,0.0,0.7120069265365601,-15.80780029296875,381,113,0.2965879265091863,3.695538057742782,0.5366161616161617,0.5366161616161617,0.0,0.4633838383838383,0.5366161616161617,0.7849206349206348
let her go,passenger,2013,2010s,97,1,0,0.2170416712760925,0.5164548056466239,0.7823367200578962,143.5546875,0.254292680159931,0.9575970275327564,0.0282686483114957,-21.924081802368164,406,88,0.2167487684729064,3.852216748768473,0.0517857142857142,0.0517857142857142,0.0,0.9482142857142856,0.0517857142857142,0.6682208994708992
runnin outta moonlight,randy houser,2013,2010s,98,1,0,0.2369849234819412,0.6446290697370257,0.6849246978759767,86.1328125,0.0,0.0,0.7384509444236755,-17.4379825592041,381,129,0.3385826771653543,4.139107611548557,0.1541549953314659,0.1541549953314659,0.0,0.8458450046685341,0.1541549953314659,0.4527077497665732
im different,2 chainz,2013,2010s,99,1,0,0.3326973617076874,0.5170872279575893,0.6799241420200893,95.703125,0.0,0.0,0.7954407930374146,-21.901947021484375,573,167,0.2914485165794066,4.109947643979058,-0.0432644628099173,0.0,0.0432644628099173,0.9567355371900826,-0.0432644628099173,0.4361248852157944
still into you,paramore,2013,2010s,100,1,0,0.225786492228508,0.6418521336146763,0.7912258073620331,135.99917763157896,0.0,0.3577522039413452,0.4281651973724365,-17.535175323486328,312,106,0.3397435897435897,3.8461538461538463,0.0222222222222222,0.0222222222222222,0.0,0.9777777777777776,0.0222222222222222,0.5935185185185184
happy,pharrell williams,2014,2010s,1,1,1,0.2949626743793487,0.6026305607386998,0.3380240195138114,161.4990234375,0.0,0.0,1.0,-18.907930374145508,401,91,0.226932668329177,3.835411471321696,0.1872727272727273,0.1872727272727273,0.0,0.8127272727272727,0.1872727272727273,0.3152525252525252
dark horse,katy perry featuring juicy j,2014,2010s,2,1,1,0.2448350936174392,0.6924813406808036,0.3013516487752584,135.99917763157896,0.0,0.2531632632017135,0.4978911578655243,-15.763153076171877,412,168,0.4077669902912621,3.8907766990291264,0.2866531165311652,0.2866531165311652,0.0,0.7133468834688348,0.2866531165311652,0.6421409214092141
all of me,john legend,2014,2010s,3,1,1,0.2230501621961593,0.4941026960100446,0.2339209856305804,123.046875,0.0,0.8576828725636005,0.0948780849575996,-22.70640563964844,341,113,0.3313782991202346,3.903225806451613,0.2932539682539682,0.2932539682539682,0.0,0.7067460317460318,0.2932539682539682,0.7266218081435474
fancy,iggy azalea featuring charli xcx,2014,2010s,4,1,1,0.3461416661739349,0.679542487008231,0.2124151938302176,95.703125,0.0,0.1659274101257324,0.5560483932495117,-16.216012954711914,69,55,0.7971014492753623,4.550724637681159,0.0249999999999999,0.0249999999999999,0.0,0.975,0.0249999999999999,0.3458333333333334
talk dirty,jason derulo featuring 2 chainz,2014,2010s,6,1,1,0.2839895784854889,0.6462503705705915,0.2136443907349974,99.38401442307692,0.0,0.0,0.897955060005188,-17.381237030029297,324,129,0.3981481481481481,4.033950617283951,-0.2227575757575757,0.0,0.2227575757575757,0.7772424242424243,-0.2227575757575757,0.5460303030303031
rude,magic!,2014,2010s,7,1,1,0.2973063886165619,0.695735958644322,0.8181929506574359,143.5546875,0.0,0.0730978548526763,0.6179347634315491,-15.64924144744873,361,113,0.3130193905817174,3.6925207756232687,-0.1762626262626262,0.0,0.1762626262626262,0.8237373737373738,-0.1762626262626262,0.5749999999999998
all about that bass,meghan trainor,2014,2010s,8,1,1,0.3058381974697113,0.7051599775041852,0.2033953729638912,89.10290948275862,0.0,0.0,0.8052626252174377,-15.319400787353516,440,121,0.275,4.1431818181818185,-0.0237893462469733,0.0,0.0237893462469733,0.9762106537530266,-0.0237893462469733,0.5195722356739306
problem,ariana grande featuring iggy azalea,2014,2010s,9,1,1,0.2792332470417022,0.7053123201642718,0.3039178446719521,135.99917763157896,0.0,0.035619705915451,0.642920196056366,-15.314068794250488,437,142,0.3249427917620137,4.2654462242562925,0.0,0.0,0.0,1.0,0.0,0.0
stay with me,sam smith,2014,2010s,10,1,1,0.211552083492279,0.6612785884312221,0.6882546016148159,86.1328125,0.2837113803491934,0.9142424911260604,0.0571716725826263,-16.855249404907227,175,69,0.3942857142857143,4.148571428571429,0.1596296296296296,0.1596296296296296,0.0,0.8403703703703703,0.1596296296296296,0.5148148148148147
timber,pitbull featuring ke$ha,2014,2010s,11,1,0,0.2252735942602157,0.5680604117257254,0.7618961225237165,129.19921875,0.0,0.0,1.0,-20.11788558959961,386,115,0.2979274611398964,4.189119170984456,0.12002072002072,0.12002072002072,0.0,0.8799792799792799,0.12002072002072,0.4253561253561254
pompeii,bastille,2014,2010s,12,1,0,0.2098636627197265,0.5388862609863281,0.65782225507745,83.35433467741936,0.0,0.5922881811857224,0.2718078792095184,-21.138980865478516,321,87,0.2710280373831775,4.130841121495327,0.1322222222222222,0.1322222222222222,0.0,0.8677777777777778,0.1322222222222222,0.3177777777777777
shake it off,taylor swift,2014,2010s,13,1,0,0.3255558013916015,0.6640132359095983,0.8503005545479911,161.4990234375,0.0,0.0,1.0,-16.759536743164062,531,123,0.231638418079096,3.994350282485876,-0.4972934924154437,0.0,0.4972934924154437,0.5027065075845563,-0.4972934924154437,0.8558406363284411
am i wrong,nico & vinz,2014,2010s,14,1,0,0.258522093296051,0.6344346727643694,0.2500022957541726,117.45383522727272,0.0,0.7612725123763084,0.1591516584157943,-17.79478645324707,383,106,0.2767624020887728,3.864229765013055,-0.19810547875064,0.0,0.19810547875064,0.80189452124936,-0.19810547875064,0.6904249871991808
turn down for what,dj snake & lil jon,2014,2010s,15,1,0,0.3195900321006775,0.6718536921909877,0.2972261190772953,135.99917763157896,0.0,0.0,1.0,-16.48512077331543,114,14,0.1228070175438596,4.4298245614035086,0.0,0.0,0.0,1.0,0.0,0.0
the monster,eminem featuring rihanna,2014,2010s,16,1,0,0.3040088415145874,0.621229989188058,0.2364184551357482,112.34714673913044,0.0,0.1855612695217132,0.5429591536521912,-18.25695037841797,661,291,0.4402420574886536,4.022692889561271,0.0,0.0,0.0,1.0,0.0,0.0
say something,a great big world & christina aguilera,2014,2010s,17,1,0,0.1278081238269806,0.2811918531145368,0.7045224108014788,129.19921875,0.3680251661171617,0.8925014771521091,0.0716656818985939,-30.15828514099121,134,62,0.4626865671641791,4.276119402985074,0.0,0.0,0.0,1.0,0.0,0.0
team,lorde,2014,2010s,18,1,0,0.2484892755746841,0.3472700936453683,0.8668140805422605,198.76802884615384,0.0,0.176878422498703,0.548747718334198,-27.84554672241211,364,133,0.3653846153846153,4.013736263736264,0.137972924511386,0.137972924511386,0.0,0.8620270754886139,0.137972924511386,0.5291420118343194
story of my life,one direction,2014,2010s,24,1,0,0.2350010275840759,0.5202534811837333,0.7391511426653181,123.046875,0.0,0.0,0.7589629888534546,-21.791128158569336,322,114,0.3540372670807453,3.739130434782609,0.2112781954887218,0.2112781954887218,0.0,0.7887218045112782,0.2112781954887218,0.5088345864661653
chandelier,sia,2014,2010s,25,1,0,0.3265062272548675,0.5680285317557199,0.7367210675524427,117.45383522727272,0.0,0.0,0.8378819823265076,-20.119001388549805,378,93,0.246031746031746,4.301587301587301,0.1777020202020202,0.1777020202020202,0.0,0.8222979797979798,0.1777020202020202,0.4902777777777778
black widow,iggy azalea featuring rita ora,2014,2010s,26,1,0,0.279196947813034,0.7423318590436663,0.3659642791748047,161.4990234375,0.0,0.0617422759532928,0.6255051493644714,-14.01838493347168,507,200,0.3944773175542406,3.9467455621301775,0.0448472222222222,0.0448472222222222,0.0,0.9551527777777776,0.0448472222222222,0.5571944444444447
bang bang,"jessie j, ariana grande & nicki minaj",2014,2010s,27,1,0,0.3390328586101532,0.6058534349714007,0.3183115745993221,151.99908088235293,0.0,0.0,0.8963897824287415,-18.795129776000977,424,185,0.4363207547169811,4.830188679245283,0.175,0.175,0.0,0.825,0.175,0.325
latch,disclosure featuring sam smith,2014,2010s,28,1,0,0.3292141258716583,0.6264483860560826,0.260390123639788,123.046875,0.0,0.5220286101102829,0.3186475932598114,-18.07430648803711,291,82,0.281786941580756,3.6529209621993126,0.1673544973544973,0.1673544973544973,0.0,0.8326455026455026,0.1673544973544973,0.4975661375661375
maps,maroon 5,2014,2010s,29,1,0,0.3213882744312286,0.3816943577357701,0.1994542327484527,117.45383522727272,0.0,0.0871706902980804,0.608552873134613,-26.640697479248047,454,97,0.2136563876651982,3.7268722466960353,-0.1002525252525252,0.0,0.1002525252525252,0.8997474747474747,-0.1002525252525252,0.2078282828282827
loyal,chris brown featuring lil wayne & french montana or too $hort or tyga,2014,2010s,30,1,0,0.2765128910541534,0.4697293962751116,0.1073516141451322,66.25600961538461,0.0,0.0,1.0,-23.559471130371097,2454,882,0.3594132029339853,4.409535452322738,0.0454773705904024,0.0454773705904024,0.0,0.9545226294095976,0.0454773705904024,0.5508721715636611
best day of my life,american authors,2014,2010s,31,1,0,0.3003484010696411,0.6480025700160436,0.2139948306240878,99.38401442307692,0.0,0.5798923969268799,0.2800717353820801,-17.319910049438477,245,89,0.363265306122449,4.106122448979592,0.556875,0.556875,0.0,0.443125,0.556875,0.2931249999999999
habits,tove lo,2014,2010s,32,1,0,0.2638983726501465,0.5903331756591796,0.2202080971854073,107.666015625,0.0,0.5822341442108154,0.278510570526123,-19.33833885192871,442,177,0.4004524886877828,4.352941176470588,-0.0130238095238095,0.0,0.0130238095238095,0.9869761904761905,-0.0130238095238095,0.5267142857142857
summer,calvin harris,2014,2010s,33,1,0,0.2210728675127029,0.634920174734933,0.7752680751255581,129.19921875,0.0,0.553469330072403,0.2976871132850647,-17.777793884277344,107,34,0.3177570093457944,3.644859813084112,0.27,0.27,0.0,0.73,0.27,0.44
boom clap,charli xcx,2014,2010s,34,1,0,0.2421728521585464,0.8495575768607003,0.7390939930507116,92.28515625,0.0,0.2955023795366287,0.4696650803089142,-10.265484809875488,389,92,0.2365038560411311,3.4061696658097684,0.5024285714285714,0.5024285714285714,0.0,0.4975714285714285,0.5024285714285714,0.5227619047619048
drunk in love,beyonce featuring jay z,2014,2010s,35,1,0,0.2131209373474121,0.3946240016392299,0.7417801809669438,135.99917763157896,0.0,0.527593657374382,0.314937561750412,-26.188159942626953,577,252,0.436741767764298,4.091854419410745,0.1611441798941798,0.1611441798941798,0.0,0.8388558201058202,0.1611441798941798,0.621285273368607
anaconda,nicki minaj,2014,2010s,36,1,0,0.4027470350265503,0.6347530364990235,0.2752346474783761,129.19921875,0.0,0.0,0.7527965307235718,-17.78364372253418,590,194,0.3288135593220339,3.91864406779661,-0.0324109848484848,0.0,0.0324109848484848,0.9675890151515152,-0.0324109848484848,0.40225
break free,ariana grande featuring zedd,2014,2010s,37,1,0,0.2833124697208404,0.7129662922450475,0.2908772986275809,129.19921875,0.0,0.0,0.7428402900695801,-15.04617977142334,324,92,0.2839506172839506,3.669753086419753,0.042063492063492,0.042063492063492,0.0,0.957936507936508,0.042063492063492,0.5791005291005292
bailando,enrique iglesias featuring descemer bueno & gente de zona,2014,2010s,38,1,0,0.3468769788742065,0.7456868035452706,0.4160737446376255,184.5703125,0.0,0.0,1.0,-13.900961875915527,237,100,0.4219409282700422,5.970464135021097,0.0,0.0,0.0,1.0,0.0,0.0
burn,ellie goulding,2014,2010s,39,1,0,0.2184974998235702,0.5278803144182478,0.2286914240849482,117.45383522727272,0.0394649650609923,0.0,0.6832559108734131,-21.524188995361328,490,97,0.1979591836734693,3.9551020408163264,0.1805250305250305,0.1805250305250305,0.0,0.8194749694749695,0.1805250305250305,0.5659951159951159
wiggle,jason derulo featuring snoop dogg,2014,2010s,40,1,0,0.2326937764883041,0.2226040431431361,0.2620187159946986,161.4990234375,0.0,0.0,0.9875144958496094,-32.208858489990234,359,158,0.4401114206128134,4.459610027855153,0.0543269230769231,0.0543269230769231,0.0,0.9456730769230768,0.0543269230769231,0.4913461538461539
rather be,clean bandit featuring jess glynne,2014,2010s,41,1,0,0.265652447938919,0.3624756404331752,0.6956104892879338,117.45383522727272,0.0,0.7353085055947304,0.1764609962701797,-27.313352584838867,397,97,0.2443324937027707,3.979848866498741,-0.0138888888888888,0.0,0.0138888888888888,0.9861111111111112,-0.0138888888888888,0.4041666666666667
dont tell em,jeremih featuring yg,2014,2010s,42,1,0,0.2977525293827057,0.6475809914725167,0.2778002384730748,129.19921875,0.0,0.5017002820968628,0.3321998119354248,-17.334665298461914,721,181,0.2510402219140083,4.0360610263522885,0.1982048374905516,0.1982048374905516,0.0,0.8017951625094484,0.1982048374905516,0.583654572940287
show me,kid ink featuring chris brown,2014,2010s,43,1,0,0.2599174678325653,0.6464405059814453,0.7136824178171682,99.38401442307692,0.0,0.4875142574310303,0.3416571617126465,-17.374582290649414,579,157,0.2711571675302245,3.886010362694301,0.0679,0.0679,0.0,0.9321,0.0679,0.4504333333333334
not a bad thing,justin timberlake,2014,2010s,45,1,0,0.2402364611625671,0.608881596156529,0.6777752031598773,86.1328125,0.0,0.0846419036388397,0.6102387309074402,-18.689144134521484,456,134,0.293859649122807,3.723684210526316,0.0981792717086835,0.0981792717086835,0.0,0.9018207282913164,0.0981792717086835,0.54327731092437
aint it fun,paramore,2014,2010s,47,1,0,0.2942910492420196,0.7420517785208566,0.2413233021327427,103.359375,0.0,0.4440087378025055,0.3706608414649963,-14.02818775177002,458,106,0.2314410480349345,3.853711790393013,0.3659844054580896,0.3659844054580896,0.0,0.6340155945419104,0.3659844054580896,0.4939571150097467
the man,aloe blacc,2014,2010s,48,1,0,0.1930047273635864,0.6513491494315011,0.6862687138148716,86.1328125,0.0,0.4606448709964752,0.3595700860023498,-17.20277976989746,552,118,0.213768115942029,3.8442028985507246,-0.0958333333333333,0.0,0.0958333333333333,0.9041666666666668,-0.0958333333333333,0.6591666666666667
this is how we roll,florida georgia line featuring luke bryan,2014,2010s,49,1,0,0.2316030710935592,0.7184365136282784,0.7919713429042271,129.19921875,0.0,0.51424340903759,0.3238377273082733,-14.854722023010254,399,170,0.4260651629072681,3.822055137844611,0.0996433725005153,0.0996433725005153,0.0,0.9003566274994846,0.0996433725005153,0.5091383219954648
classic,mkto,2014,2010s,50,1,0,0.2875397801399231,0.592249516078404,0.7113628496442522,103.359375,0.0,0.0,0.9847132563591005,-19.27126693725586,393,149,0.3791348600508906,4.111959287531807,0.1223043240284619,0.1223043240284619,0.0,0.8776956759715381,0.1223043240284619,0.46767925561029
a sky full of stars,coldplay,2014,2010s,51,1,0,0.1578789502382278,0.6246473584856306,0.6749744745773104,83.35433467741936,0.109917188227125,0.8241390101611614,0.117240659892559,-18.13734245300293,171,56,0.327485380116959,4.2105263157894735,0.2590909090909091,0.2590909090909091,0.0,0.7409090909090909,0.2590909090909091,0.5363636363636364
dont,ed sheeran,2014,2010s,52,1,0,0.3333093822002411,0.6737210409981864,0.2112509046282087,95.703125,0.0,0.4557572156190872,0.3628285229206085,-16.419763565063477,585,225,0.3846153846153846,3.8,0.0421075837742504,0.0421075837742504,0.0,0.9578924162257496,0.0421075837742504,0.5194995590828924
na na,trey songz,2014,2010s,53,1,0,0.231271281838417,0.7083978380475725,0.2181862640380859,95.703125,0.0,0.4835860729217529,0.344275951385498,-15.20607566833496,430,112,0.2604651162790697,4.365116279069768,0.2538302277432712,0.2538302277432712,0.0,0.7461697722567289,0.2538302277432712,0.6545548654244306
hot boy,bobby shmurda,2014,2010s,54,1,0,0.2374485582113266,0.4744588034493582,0.1508906446184431,86.1328125,0.0,0.0410614609718322,0.6392923593521118,-23.39394187927246,188,104,0.5531914893617021,4.23936170212766,0.2604166666666667,0.2604166666666667,0.0,0.7395833333333333,0.2604166666666667,0.85
sing,ed sheeran,2014,2010s,56,1,0,0.3130907118320465,0.7281597137451172,0.2687473039503221,117.45383522727272,0.0,0.0,0.7101157307624817,-14.514410018920898,429,188,0.4382284382284382,4.177156177156177,0.1871527777777777,0.1871527777777777,0.0,0.8128472222222223,0.1871527777777777,0.5180555555555556
my hitta,yg featuring jeezy & rich homie quan,2014,2010s,58,1,0,0.2866201400756836,0.3716392517089844,0.1303267342703683,86.1328125,0.0,0.1320882141590118,0.5786078572273254,-26.992626190185547,628,183,0.2914012738853503,3.8248407643312103,0.015905643738977,0.015905643738977,0.0,0.9840943562610228,0.015905643738977,0.5078377425044092
cool kids,echosmith,2014,2010s,59,1,0,0.214168980717659,0.5587435586111886,0.7600327519008092,129.19921875,0.0,0.3157329857349396,0.4561780095100403,-20.4439754486084,302,79,0.2615894039735099,3.7218543046357615,0.2880116959064326,0.2880116959064326,0.0,0.7119883040935674,0.2880116959064326,0.5503654970760232
hey brother,avicii,2014,2010s,60,1,0,0.2098361104726791,0.6278309413364955,0.2738502284458706,129.19921875,0.0,0.0634678304195404,0.6243547797203064,-18.025917053222656,192,53,0.2760416666666667,4.09375,0.0435185185185185,0.0435185185185185,0.0,0.9564814814814816,0.0435185185185185,0.5662037037037037
trumpets,jason derulo,2014,2010s,61,1,0,0.2105274349451065,0.4194613865443638,0.633937280189057,83.35433467741936,0.0,0.667601078748703,0.221599280834198,-25.318851470947266,340,77,0.2264705882352941,4.373529411764705,-0.2769230769230769,0.0,0.2769230769230769,0.7230769230769231,-0.2769230769230769,0.7384615384615386
animals,maroon 5,2014,2010s,62,1,0,0.2537635266780853,0.6200208936418806,0.2005108751569475,95.703125,0.0,0.2274504899978637,0.5150330066680908,-18.29926872253418,432,112,0.2592592592592592,4.5,0.0762698412698413,0.0762698412698413,0.0,0.9237301587301588,0.0762698412698413,0.4356349206349207
burnin it down,jason aldean,2014,2010s,63,1,0,0.3180294334888458,0.7067422049386161,0.3042038216268209,135.99917763157896,0.0,0.719419814646244,0.1870534569025039,-15.264022827148438,416,105,0.2524038461538461,3.983173076923077,-0.0341865079365079,0.0,0.0341865079365079,0.965813492063492,-0.0341865079365079,0.4165079365079364
play it again,luke bryan,2014,2010s,64,1,0,0.2117599695920944,0.5255110059465681,0.7841479601178851,143.5546875,0.0,0.5206115990877151,0.3195922672748565,-21.607114791870117,430,146,0.3395348837209302,3.786046511627907,0.0621913580246913,0.0621913580246913,0.0,0.9378086419753088,0.0621913580246913,0.333641975308642
2 on,tinashe featuring schoolboy q,2014,2010s,65,1,0,0.234933003783226,0.5147268567766462,0.6029453713553292,50.666360294117645,0.0,0.0,1.0,-21.984560012817383,552,182,0.3297101449275362,3.710144927536232,0.1393542568542568,0.1393542568542568,0.0,0.8606457431457432,0.1393542568542568,0.5780158730158732
dirt,florida georgia line,2014,2010s,66,1,0,0.2111551165580749,0.5101386478969029,0.737128176007952,123.046875,0.0,0.5470632314682007,0.3019578456878662,-22.1451473236084,493,186,0.3772819472616633,4.0669371196754565,0.0412891986062717,0.0412891986062717,0.0,0.9587108013937282,0.0412891986062717,0.3572783584978707
love runs out,onerepublic,2014,2010s,67,1,0,0.2533580362796783,0.4248679569789341,0.7080889525970856,117.45383522727272,0.0,0.6628587320446968,0.2247608453035354,-25.129621505737305,447,113,0.2527964205816554,3.937360178970917,0.3014765596160945,0.3014765596160945,0.0,0.6985234403839055,0.3014765596160945,0.5282853451458104
bottoms up,brantley gilbert,2014,2010s,68,1,0,0.2287627905607223,0.7514130183628627,0.3908518001011439,172.265625,0.0,0.5829612463712692,0.2780258357524872,-13.700544357299805,418,134,0.3205741626794258,3.885167464114832,-0.0148783068783068,0.0,0.0148783068783068,0.9851216931216932,-0.0148783068783068,0.4596402116402117
shower,becky g,2014,2010s,69,1,0,0.3195341825485229,0.6041316986083984,0.7559267861502511,123.046875,0.0,0.0,0.7917490601539612,-18.855390548706055,391,132,0.3375959079283887,4.1918158567774935,0.1553174603174603,0.1553174603174603,0.0,0.8446825396825397,0.1553174603174603,0.4180952380952381
me and my broken heart,rixton,2014,2010s,70,1,0,0.2629832625389099,0.4615033285958426,0.3328698621477399,172.265625,0.0,0.0,0.6842555999755859,-23.847383499145508,385,85,0.2207792207792207,3.703896103896104,0.0016025641025641,0.0016025641025641,0.0,0.998397435897436,0.0016025641025641,0.5352564102564101
animals,martin garrix,2014,2010s,71,1,0,0.2977276742458343,0.6089356558663505,0.2700711713518415,129.19921875,0.0,0.6219599843025208,0.2520266771316528,-18.687252044677734,8,4,0.5,5.5,0.0,0.0,0.0,1.0,0.0,0.0
lifestyle,rich gang featuring young thug & rich homie quan,2014,2010s,72,1,0,0.248488500714302,0.4552783966064453,0.6534190567843433,89.10290948275862,0.0,0.3555427342653274,0.4296381771564483,-24.065256118774418,769,309,0.4018205461638491,4.024707412223667,0.375,0.375,0.0,0.625,0.375,0.75
american kids,kenny chesney,2014,2010s,73,1,0,0.395667165517807,0.5096924373081753,0.8425076838902065,172.265625,0.0,0.0,0.7832202911376953,-22.160764694213867,341,143,0.4193548387096774,4.155425219941349,-0.053556316056316,0.0,0.053556316056316,0.946443683943684,-0.053556316056316,0.2987812487812488
sweater weather,the neighbourhood,2014,2010s,75,1,0,0.3509321212768554,0.6540448325020927,0.2659094129289899,123.046875,0.0,0.0,0.7376426458358765,-17.108430862426758,348,138,0.396551724137931,3.885057471264368,-0.1127645502645502,0.0,0.1127645502645502,0.8872354497354498,-0.1127645502645502,0.6625661375661375
leave the night on,sam hunt,2014,2010s,76,1,0,0.2685931622982025,0.4764345441545758,0.1512857927594866,86.1328125,0.0,0.1825999319553375,0.5449333786964417,-23.324790954589844,400,143,0.3575,3.995,0.093124716553288,0.093124716553288,0.0,0.906875283446712,0.093124716553288,0.3620453514739229
new flame,chris brown featuring usher & rick ross,2014,2010s,77,1,0,0.3054193258285522,0.7199811390468053,0.7205029242379325,95.703125,0.0,0.0,0.7155655026435852,-14.800660133361816,465,169,0.3634408602150538,3.9698924731182794,0.1263902763902764,0.1263902763902764,0.0,0.8736097236097236,0.1263902763902764,0.5747197247197247
